id,user_id,pair_id,experiment_id,answer,duration
31148,17,4180,6,no,957138
31149,17,4181,6,no,29554
31150,17,4182,6,no,48298
31151,17,4183,6,maybe,447709
31152,17,4184,6,no,345092
31153,17,4185,6,maybe,240411
31154,17,4186,6,no,1021303
31155,17,4187,6,no,22131
31156,17,4188,6,no,32549
31157,17,4189,6,no,40147
31158,17,4190,6,yes,16360
31159,17,4191,6,yes,82486
31160,17,4192,6,maybe,205893
31161,17,4193,6,maybe,148227
31162,17,4194,6,no,209954
31163,17,4195,6,no,65571
31164,17,4196,6,no,33501
31165,17,4197,6,no,50868
31166,17,4198,6,no,28935
31167,17,4199,6,no,335801
31168,17,4200,6,no,27234
31169,17,4201,6,no,36268
31170,17,4202,6,no,15577
31171,17,4203,6,no,165083
31172,17,4204,6,no,49671
31173,17,4205,6,no,41334
31174,17,4206,6,no,82458
31175,17,4207,6,no,15683
31176,17,4208,6,maybe,14112
31177,17,4209,6,no,85246
31178,17,4210,6,no,11914
31179,17,4211,6,no,122940
31180,17,4212,6,no,13191
31181,17,4213,6,no,11113
31182,17,4214,6,no,61736
31183,17,4215,6,no,8706
31184,17,4216,6,no,12677
31185,17,4217,6,no,11819
31186,17,4218,6,no,10337
31187,17,4219,6,no,55878
31188,17,4220,6,maybe,167344
31189,17,4221,6,no,64778
31190,17,4222,6,no,41105
31191,17,4223,6,no,25034
31192,17,4224,6,no,153038
31193,17,4225,6,no,36359
31194,17,4226,6,no,202816
31195,17,4227,6,no,14318
31196,17,4228,6,no,22283
31197,17,4229,6,no,27016
31198,17,4230,6,maybe,1341587
31199,17,4231,6,no,74821
31200,17,4232,6,no,16124
31201,17,4233,6,no,17669
31202,17,4234,6,no,6117
31203,17,4235,6,no,18465
31204,17,4236,6,yes,56406
31205,17,4237,6,yes,104666
31206,17,4238,6,no,6435
31207,17,4239,6,no,24715
31208,17,4240,6,no,113251
31209,17,4241,6,no,28407
31210,17,4242,6,no,20526
31211,17,4243,6,no,80262
31212,17,4244,6,no,18226
31213,17,4245,6,no,13219
31214,17,4246,6,no,14663
31215,17,4247,6,no,11800
31216,17,4248,6,no,953722
31217,17,4249,6,no,65259
31218,17,4250,6,no,38417
31219,17,4251,6,yes,31975
31220,17,4252,6,no,43053
31221,17,4253,6,no,84095
31222,17,4254,6,no,101246
31223,17,4255,6,maybe,51790
31224,17,4256,6,no,38985
31225,17,4257,6,no,73623
31226,17,4258,6,no,62293
31227,17,4259,6,no,5288
31228,17,4260,6,no,479749
31229,17,4261,6,yes,328468
31230,17,4262,6,no,8097
31231,17,4263,6,no,431964
31232,17,4264,6,no,15315
31233,17,4265,6,no,35851
31234,17,4266,6,yes,24827
31235,17,4267,6,yes,39606
31236,17,4268,6,no,25658
31237,17,4269,6,no,54371
31238,17,4270,6,no,8998
31239,17,4271,6,no,16806
31240,17,4272,6,maybe,53773
31241,17,4273,6,no,13904
31242,17,4274,6,no,14285
31243,17,4275,6,no,60546
31244,17,4276,6,no,402375
31245,17,4277,6,no,131844
31246,17,4278,6,no,46128
31247,17,4279,6,maybe,32378
31248,17,4280,6,yes,42390
31249,17,4281,6,no,31675
31250,17,4282,6,no,10368
31251,17,4283,6,no,15077
31252,17,4284,6,no,70298
31253,17,4285,6,maybe,10471
31254,17,4286,6,no,15686
31255,17,4287,6,no,55123
31256,17,4288,6,no,10813
31257,17,4289,6,no,88404
31258,17,4290,6,no,19879
31259,17,4291,6,yes,181740
31260,17,4292,6,no,26000
31261,17,4293,6,no,9494
31262,17,4294,6,no,35605
31263,17,4295,6,no,24225
31264,17,4296,6,no,90567
31265,17,4297,6,maybe,257293
31266,17,4298,6,no,55816
31267,17,4299,6,no,36093
31268,17,4300,6,no,23061
31269,17,4301,6,no,7282
31270,17,4302,6,no,12595
31271,17,4303,6,no,32516
31272,17,4304,6,no,175490
31273,17,4305,6,no,44554
31274,17,4306,6,no,32543
31275,17,4307,6,maybe,13064
31276,17,4308,6,no,3819
31277,17,4309,6,no,18798
31278,17,4310,6,no,5198
31279,17,4311,6,maybe,9341
31280,17,4312,6,no,22802
31281,17,4313,6,no,5378
31282,17,4314,6,no,45934
31283,17,4315,6,no,15257
31284,17,4316,6,no,22539
31285,17,4317,6,no,11025
31286,17,4318,6,no,7610
31287,17,4319,6,no,121168
31288,17,4320,6,no,9429
31289,17,4321,6,no,12075
31290,17,4322,6,no,95027
31291,17,4323,6,no,9250
31292,17,4324,6,no,29699
31293,17,4325,6,no,11890
31294,17,4326,6,no,210442
31295,17,4327,6,no,18782
31296,17,4328,6,no,22610
31297,17,4329,6,no,77067
31298,17,4330,6,no,6415
31299,17,4331,6,no,35124
31300,17,4332,6,no,25866
31301,17,4333,6,no,29675
31302,17,4334,6,no,19308
31303,17,4335,6,no,9218
31304,17,4336,6,no,58831
31305,17,4337,6,no,10894
31306,17,4338,6,no,4616
31307,17,4339,6,no,3113
31308,17,4340,6,no,13760
31309,17,4341,6,no,19076
31310,17,4342,6,no,186369
31311,17,4343,6,no,17072
31312,17,4344,6,yes,36371
31313,17,4345,6,no,154716
31314,17,4346,6,no,13394
31315,17,4347,6,yes,21085
31316,17,4348,6,yes,32255
31317,17,4349,6,no,47206
31318,17,4350,6,no,6328
31319,17,4351,6,no,10106
31320,17,4352,6,no,17529
31321,17,4353,6,no,81685
31322,17,4354,6,no,27731
31323,17,4355,6,no,6298
31324,17,4356,6,no,14393
31325,17,4357,6,no,18567
31326,17,4358,6,no,52720
31327,17,4359,6,no,38435
31328,17,4360,6,no,9685
31329,17,4361,6,no,13267
31330,17,4362,6,no,59681
31331,17,4363,6,no,8624
31332,17,4364,6,no,6908
31333,17,4365,6,no,5571
31334,17,4366,6,no,62518
31335,17,4367,6,no,12303
31336,17,4368,6,maybe,64108
31337,17,4369,6,no,3901701
31338,17,4370,6,no,1077885
31339,17,4371,6,no,56468
31340,17,4372,6,no,18633
31341,17,4373,6,yes,254354
31342,17,4374,6,no,15544
31343,17,4375,6,yes,65433
31344,17,4376,6,no,27720
31345,17,4377,6,no,6566
31346,17,4378,6,no,68849
31347,17,4379,6,no,17859
31348,17,4380,6,no,104410
31349,17,4381,6,no,66229
31350,17,4382,6,no,9143
31351,17,4383,6,maybe,55257
31352,17,4384,6,maybe,75306
31353,17,4385,6,no,26167
31354,17,4386,6,no,8450
31355,17,4387,6,no,18652
31356,17,4388,6,no,24833
31357,17,4389,6,no,53278
31358,17,4390,6,no,6257
31359,17,4391,6,no,170927
31360,17,4392,6,no,16854
31361,17,4393,6,no,88697
31362,17,4394,6,yes,158747
31363,17,4395,6,yes,43949
31364,17,4396,6,no,17212
31365,17,4397,6,no,12685
31366,17,4398,6,maybe,38463
31367,17,4399,6,no,7446
31368,17,4400,6,no,8227
31369,17,4401,6,yes,174073
31370,17,4402,6,no,23849
31371,17,4403,6,no,18837
31372,17,4404,6,yes,11953
31373,17,4405,6,yes,88944
31374,17,4406,6,no,42964
31375,17,4407,6,no,7078
31376,17,4408,6,no,3345
31377,17,4409,6,no,15332
31378,17,4410,6,no,3337
31379,17,4411,6,no,13644
31380,17,4412,6,no,38169
31381,17,4413,6,no,6958
31382,17,4414,6,no,5318
31383,17,4415,6,no,30843
31384,17,4416,6,yes,73655
31385,17,4417,6,no,8471
31386,17,4418,6,no,15125
31387,17,4419,6,no,10050
31388,17,4420,6,yes,28725
31389,17,4421,6,yes,20005
31390,17,4422,6,no,34918
31391,17,4423,6,yes,22269
31392,17,4424,6,no,13893
31393,17,4425,6,no,28259
31394,17,4426,6,no,14048
31395,17,4427,6,no,43202
31396,17,4428,6,no,3317
31397,17,4429,6,no,1812
31398,17,4430,6,no,7951
31399,17,4431,6,no,2382
31400,17,4432,6,no,6819
31401,17,4433,6,yes,19043
31402,17,4434,6,no,29803
31403,17,4435,6,no,9817
31404,17,4436,6,yes,19486
31405,17,4437,6,no,10657
31406,17,4438,6,no,26972
31407,17,4439,6,no,4101
31408,17,4440,6,no,23794
31409,17,4441,6,no,7497
31410,17,4442,6,no,32526
31411,17,4443,6,no,96034
31412,17,4444,6,no,2715
31413,17,4445,6,no,16147
31414,17,4446,6,no,14152
31415,17,4447,6,no,26240
31416,17,4448,6,yes,144777
31417,17,4449,6,no,7931
31418,17,4450,6,no,6937
31419,17,4451,6,no,13011
31420,17,4452,6,yes,28451
31421,17,4453,6,maybe,125257
31422,17,4454,6,no,23718
31423,17,4455,6,yes,12392
31424,17,4456,6,no,20259
31425,17,4457,6,no,2728
31426,17,4458,6,no,22612
31427,17,4459,6,no,22670
31428,17,4460,6,yes,12940
31429,17,4461,6,no,9259
31430,17,4462,6,no,19456
31431,17,4463,6,no,24844
31432,17,4464,6,no,4650
31433,17,4465,6,no,8676
31434,17,4466,6,maybe,36545
31435,17,4467,6,no,5787
31436,17,4468,6,no,9543
31437,17,4469,6,no,14485
31438,17,4470,6,no,71079
31439,17,4471,6,no,13347
31440,17,4472,6,maybe,7895
31441,17,4473,6,no,9080
31442,17,4474,6,no,9235
31443,17,4475,6,no,9069
31444,17,4476,6,no,8654
31445,17,4477,6,no,10060
31446,17,4478,6,no,4096
31447,17,4479,6,no,47045
31448,17,4480,6,no,1529038
31449,17,4481,6,no,1365659
31450,17,4482,6,no,17731
31451,17,4483,6,no,13339
31452,17,4484,6,no,2880
31453,17,4485,6,maybe,28618
31454,17,4486,6,yes,16700
31455,17,4487,6,no,21726
31456,17,4488,6,yes,47900
31457,17,4489,6,no,21067
31458,17,4490,6,no,7371
31459,17,4491,6,no,10060
31460,17,4492,6,no,12185
31461,17,4493,6,no,3533
31462,17,4494,6,no,94237
31463,17,4495,6,no,3433
31464,17,4496,6,no,35902
31465,17,4497,6,no,25098
31466,17,4498,6,no,262079
31467,17,4499,6,no,5346
31468,17,4500,6,no,18900
31469,17,4501,6,no,7322
31470,17,4502,6,no,23973
31471,17,4503,6,no,12148
31472,17,4504,6,no,11075
31473,17,4505,6,no,14424
31474,17,4506,6,yes,915670
31475,17,4507,6,no,13244
31476,17,4508,6,no,540445
31477,17,4509,6,no,12549
31478,17,4510,6,yes,96839
31479,17,4511,6,no,123432
31480,17,4512,6,maybe,23545
31481,17,4513,6,no,21317
31482,17,4514,6,no,3587
31483,17,4515,6,maybe,145633
31484,17,4516,6,no,111216
31485,17,4517,6,no,5448
31486,17,4518,6,no,6498
31487,17,4519,6,no,29639
31488,17,4520,6,no,1875
31489,17,4521,6,no,3813
31490,17,4522,6,no,50070
31491,17,4523,6,no,4445
31492,17,4524,6,no,4249
31493,17,4525,6,no,41778
31494,17,4526,6,no,165974
31495,17,4527,6,no,11725
31496,17,4528,6,no,191322
31497,17,4529,6,no,3225
31498,17,4530,6,no,11371
31499,17,4531,6,no,143934
31500,17,4532,6,no,2105
31501,17,4533,6,no,5249
31502,17,4534,6,no,15352
31503,17,4535,6,no,8661
31504,17,4536,6,no,10032
31505,17,4537,6,no,19784
31506,17,4538,6,no,2970
31507,17,4539,6,no,38422
31508,17,4540,6,no,5547
31509,17,4541,6,yes,7733
31510,17,4542,6,no,4230
31511,17,4543,6,no,18157
31512,17,4544,6,no,2399
31513,17,4545,6,no,4334
31514,17,4546,6,no,8507
31515,17,4547,6,no,4403
31516,17,4548,6,no,5223
31517,17,4549,6,no,285131
31518,17,4550,6,yes,12046
31519,17,4551,6,no,5911
31520,17,4552,6,no,2718
31521,17,4553,6,yes,24889
31522,17,4554,6,no,120841
31523,17,4555,6,no,2748
31524,17,4556,6,no,3742
31525,17,4557,6,no,146357
31526,17,4558,6,no,1301
31527,17,4559,6,no,2474
31528,17,4560,6,no,4556
31529,17,4561,6,maybe,2839
31530,17,4562,6,no,6657
31531,17,4563,6,no,22136
31532,17,4564,6,no,1351
31533,17,4565,6,no,53957
31534,17,4566,6,no,87197
31535,17,4567,6,maybe,106821
31536,17,4568,6,maybe,51760
31537,17,4569,6,maybe,45183
31538,17,4570,6,no,614740
31539,17,4571,6,no,45976
31540,17,4572,6,no,6095
31541,17,4573,6,no,2450
31542,17,4574,6,no,6497
31543,17,4575,6,no,3181
31544,17,4576,6,maybe,18778
31545,17,4577,6,no,4827
31546,17,4578,6,yes,8255
31547,17,4579,6,maybe,83626
31548,17,4580,6,no,2101
31549,17,4581,6,no,10178
31550,17,4582,6,no,4818
31551,17,4583,6,no,5472
31552,17,4584,6,yes,10311
31553,17,4585,6,no,3571
31554,17,4586,6,maybe,603862
31555,17,4587,6,no,86635
31556,17,4588,6,no,4860
31557,17,4589,6,no,11955
31558,17,4590,6,no,6182
31559,17,4591,6,no,11916
31560,17,4592,6,maybe,77637
31561,17,4593,6,yes,11916
31562,17,4594,6,yes,11634
31563,17,4595,6,no,8670
31564,17,4596,6,maybe,44312
31565,17,4597,6,maybe,12099
31566,17,4598,6,yes,7744
31567,17,4599,6,no,9640
31568,17,4600,6,maybe,3161
31569,17,4601,6,maybe,31294
31570,17,4602,6,no,6231
31571,17,4603,6,maybe,47444
31572,17,4604,6,no,18732
31573,17,4605,6,no,11985
31574,17,4606,6,no,12139
31575,17,4607,6,no,3105
31576,17,4608,6,no,9539
31577,17,4609,6,no,23081
31578,17,4610,6,no,11514
31579,17,4611,6,no,7035
31580,17,4612,6,no,5827
31581,18,4180,6,no,35347
31582,18,4181,6,no,87936
31583,18,4182,6,no,31340
36509,12,4613,6,maybe,3175987
36510,12,4614,6,maybe,20950
36511,12,4615,6,maybe,92543
36512,12,4616,6,maybe,1583045
36513,12,4617,6,maybe,37846
36514,12,4618,6,maybe,25795
36515,12,4619,6,no,820895
36516,12,4620,6,maybe,44783
36517,12,4621,6,maybe,67478
36518,12,4622,6,maybe,11134
36519,12,4623,6,yes,126759
36520,12,4624,6,maybe,27822
36521,12,4625,6,maybe,15192
36522,12,4626,6,no,319434
36523,12,4627,6,no,2846
36524,12,4628,6,maybe,120118
36525,12,4629,6,no,17095
36526,12,4630,6,no,3614
36527,12,4631,6,maybe,12167
36528,12,4632,6,yes,14794
36529,12,4633,6,maybe,133410
36530,12,4634,6,maybe,36822
36531,12,4635,6,maybe,13832
36532,12,4636,6,yes,6910
36533,12,4637,6,no,294910
36534,12,4638,6,maybe,260340
36535,12,4639,6,maybe,18524
36536,12,4640,6,maybe,9209
36537,12,4641,6,maybe,15391
36538,12,4642,6,maybe,20348
36539,12,4643,6,maybe,9431
36540,12,4644,6,maybe,36758
36541,12,4645,6,maybe,3324
36542,12,4646,6,maybe,160190
36543,12,4647,6,maybe,11099
36544,12,4648,6,maybe,38314
36545,12,4649,6,maybe,1963
36546,12,4650,6,maybe,141509
36547,12,4651,6,yes,280022
36548,12,4652,6,yes,9609
36549,12,4653,6,no,89547
36550,12,4654,6,no,81218
36551,12,4655,6,maybe,18139
36552,12,4656,6,no,296247
36553,12,4657,6,maybe,157914
36554,12,4658,6,maybe,21039
36555,12,4659,6,maybe,24483
36556,12,4660,6,maybe,20743
36557,12,4661,6,no,66602
36558,12,4662,6,maybe,21332
36559,12,4663,6,no,181228
36560,12,4664,6,maybe,257736
36561,12,4665,6,no,49406
36562,12,4666,6,maybe,42451
36563,12,4667,6,maybe,27880
36564,12,4668,6,maybe,9682
36565,12,4669,6,maybe,1249849
36566,12,4670,6,maybe,21951
36567,12,4671,6,maybe,267721
36568,12,4672,6,no,2925
36569,12,4673,6,maybe,140467
36570,12,4674,6,maybe,25191
36571,12,4675,6,maybe,37841
36572,12,4676,6,no,82967
36573,12,4677,6,maybe,31023
36574,12,4678,6,yes,10100
36575,12,4679,6,maybe,20950
36576,12,4680,6,maybe,35550
36577,12,4681,6,maybe,13359
36578,12,4682,6,maybe,39729
36579,12,4683,6,no,489419
36580,12,4684,6,no,97381
36581,12,4685,6,maybe,6468
36582,12,4686,6,maybe,5274
36583,12,4687,6,maybe,5970
36584,12,4688,6,maybe,76956
36585,12,4689,6,no,3381
36586,12,4690,6,no,16885
36587,12,4691,6,maybe,24273
36588,12,4692,6,maybe,386114
36589,12,4693,6,maybe,31381
36590,12,4694,6,maybe,24403
36591,12,4695,6,maybe,7127
36592,12,4696,6,maybe,58664
36593,12,4697,6,maybe,27154
36594,12,4698,6,maybe,34774
36595,12,4699,6,maybe,224194
36596,12,4700,6,maybe,16810
36597,12,4701,6,maybe,74144
36598,12,4702,6,maybe,9613
36599,12,4703,6,no,23365
36600,12,4704,6,maybe,4112
36601,12,4705,6,maybe,172033
36602,12,4706,6,maybe,5971
36603,12,4707,6,no,2771
36604,12,4708,6,maybe,8492
36605,12,4709,6,maybe,31602
36606,12,4710,6,no,6152
36607,12,4711,6,maybe,33032
36608,12,4712,6,maybe,7809
36609,12,4713,6,maybe,2903
36610,12,4714,6,maybe,2940951
36611,12,4715,6,maybe,1334143
36612,12,4716,6,maybe,278427
36613,12,4717,6,maybe,27278
36614,12,4718,6,yes,10453
36615,12,4719,6,maybe,18864
36616,12,4720,6,maybe,13506
36617,12,4721,6,maybe,24546
36618,12,4722,6,maybe,84792
36619,12,4723,6,maybe,384393
36620,12,4724,6,maybe,38502
36621,12,4725,6,maybe,16107
36622,12,4726,6,maybe,23411
36623,12,4727,6,maybe,7189
36624,12,4728,6,maybe,6992
36625,12,4729,6,no,8765
36626,12,4730,6,yes,134166
36627,12,4731,6,maybe,12030
36628,12,4732,6,maybe,6658
36629,12,4733,6,maybe,9980
36630,12,4734,6,no,9337
36631,12,4735,6,maybe,72317
36632,12,4736,6,maybe,4724
36633,12,4737,6,maybe,39255
36634,12,4738,6,maybe,7156
36635,12,4739,6,maybe,72822
36636,12,4740,6,maybe,24596
36637,12,4741,6,maybe,19174
36638,12,4742,6,maybe,12679
36639,12,4743,6,maybe,4746
36640,12,4744,6,maybe,79099
36641,12,4745,6,maybe,15379
36642,12,4746,6,maybe,5029
36643,12,4747,6,maybe,41292
36644,12,4748,6,maybe,19359
36645,12,4749,6,maybe,48352
36646,12,4750,6,maybe,5771
36647,12,4751,6,maybe,97995
36648,12,4752,6,maybe,15470
36649,12,4753,6,maybe,5239
36650,12,4754,6,maybe,64314
36651,12,4755,6,maybe,12378
36652,12,4756,6,maybe,84522
36653,12,4757,6,maybe,5524
36654,12,4758,6,maybe,11813
36655,12,4759,6,maybe,13227
36656,12,4760,6,no,17006
36657,12,4761,6,maybe,29705
36658,12,4762,6,maybe,2483
36659,12,4763,6,maybe,10159
36660,12,4764,6,maybe,10139
36661,12,4765,6,maybe,38466
36662,12,4766,6,maybe,5648
36663,12,4767,6,maybe,11009
36664,12,4768,6,no,24651
36665,12,4769,6,no,1663
36666,12,4770,6,maybe,4277
36667,12,4771,6,maybe,6431
36668,12,4772,6,maybe,33882
36669,12,4773,6,maybe,65299
36670,12,4774,6,maybe,10628
36671,12,4775,6,maybe,12524
36672,12,4776,6,maybe,6987
36673,12,4777,6,maybe,19973
36674,12,4778,6,maybe,7814
36675,12,4779,6,maybe,10202
36676,12,4780,6,maybe,19142
36677,12,4781,6,maybe,2001
36678,12,4782,6,maybe,27956
36679,12,4783,6,maybe,10791
36680,12,4784,6,maybe,57741
36681,12,4785,6,maybe,5285
36682,12,4786,6,maybe,2585
36683,12,4787,6,maybe,3059
36684,12,4788,6,maybe,8227
36685,12,4789,6,maybe,15581
36686,12,4790,6,maybe,9430
36687,12,4791,6,maybe,4470
36688,12,4792,6,maybe,4074
36689,12,4793,6,maybe,4993
36690,12,4794,6,maybe,12395
36691,12,4795,6,maybe,57043
36692,12,4796,6,maybe,12455
36693,12,4797,6,maybe,5666
36694,12,4798,6,maybe,3398
36695,12,4799,6,maybe,1108
36696,12,4800,6,maybe,41878
36697,12,4801,6,maybe,7347
36698,12,4802,6,yes,8752
36699,12,4803,6,yes,4859
36700,12,4804,6,maybe,9139
36701,12,4805,6,no,21832
36702,12,4806,6,yes,4483
36703,12,4807,6,maybe,16838
36704,12,4808,6,maybe,15324
36705,12,4809,6,maybe,8104
36706,12,4810,6,maybe,6062
36707,12,4811,6,maybe,9213
36708,12,4812,6,maybe,5054
36709,2,4180,6,no,264561
36710,2,4181,6,no,538004
36711,2,4182,6,no,5698
36712,2,4183,6,maybe,24247
36713,2,4184,6,no,4705
36714,2,4185,6,maybe,2661
36715,2,4186,6,no,2712
36716,2,4187,6,no,4523
36717,2,4188,6,no,5187
36718,2,4189,6,no,7313
36719,2,4190,6,yes,30692
36720,2,4191,6,yes,180461
36721,2,4192,6,maybe,6105
36722,2,4193,6,yes,40531
36723,2,4194,6,maybe,3232
36724,2,4195,6,maybe,1823
36725,2,4196,6,maybe,727
36726,2,4197,6,maybe,1146
36727,2,4198,6,maybe,10935
36728,2,4199,6,no,3979
36729,2,4200,6,no,539
36730,2,4201,6,no,627
36731,2,4202,6,no,2649
36732,2,4203,6,no,1761
36733,2,4204,6,no,895
36734,2,4205,6,no,1515
36735,2,4206,6,no,22103
36736,2,4207,6,no,9325
36737,2,4208,6,maybe,2805
36738,2,4209,6,no,1832
36739,2,4210,6,no,17320
36740,2,4211,6,no,4576
36741,2,4212,6,no,1265
36742,2,4213,6,no,1109
36743,2,4214,6,no,1138
36744,2,4215,6,no,1416
36745,2,4216,6,no,1183
36746,2,4217,6,no,898
36747,2,4218,6,no,909
36748,2,4219,6,no,1735
36749,2,4220,6,maybe,1627
36750,2,4221,6,no,1417
36751,2,4222,6,no,11582
36752,2,4223,6,no,1181
36753,2,4224,6,no,1716
36754,2,4225,6,no,1540
36755,2,4226,6,no,1760
36756,2,4227,6,maybe,23701
36757,2,4228,6,no,4131
36758,2,4229,6,no,2286
36759,2,4230,6,maybe,1043
36760,2,4231,6,no,2301
36761,2,4232,6,maybe,5379
36762,2,4233,6,no,2473
36763,2,4234,6,no,706
36764,2,4235,6,no,630
36765,2,4236,6,yes,15615
36766,2,4237,6,yes,14538
36767,2,4238,6,no,7466
36768,2,4239,6,no,629
36769,2,4240,6,no,628
36770,2,4241,6,no,791
36771,2,4242,6,no,539
36772,2,4243,6,no,530
36773,2,4244,6,no,631
36774,2,4245,6,maybe,9447
36775,2,4246,6,no,1623
36776,2,4247,6,no,301
36777,2,4248,6,no,1384
36778,2,4249,6,no,3566
36779,2,4250,6,no,1265
36780,2,4251,6,yes,2330
36781,2,4252,6,no,7134
36782,2,4253,6,no,129764
36783,2,4254,6,no,1078
36784,2,4255,6,maybe,1533
36785,2,4256,6,no,1912
36786,2,4257,6,no,750
36787,2,4258,6,no,822
36788,2,4259,6,maybe,5429
36789,2,4260,6,no,2691
36790,2,4261,6,yes,14906
36791,2,4262,6,no,7075
36792,2,4263,6,no,3481
36793,2,4264,6,no,613
36794,2,4265,6,no,794
36795,2,4266,6,yes,9030
36796,2,4267,6,maybe,4251
36797,2,4268,6,no,38278
36798,2,4269,6,no,1328
36799,2,4270,6,no,1129
36800,2,4271,6,no,1307
36801,2,4272,6,maybe,1501
36802,2,4273,6,no,1727
36803,2,4274,6,no,1598
36804,2,4275,6,no,1571
36805,2,4276,6,no,1009
36806,2,4277,6,no,1197
36807,2,4278,6,no,1198
36808,2,4279,6,yes,6486
36809,2,4280,6,yes,1770
36810,2,4281,6,no,2108
36811,2,4282,6,no,1234
36812,2,4283,6,no,1337
36813,2,4284,6,no,5033
36814,2,4285,6,maybe,2162
36815,2,4286,6,no,1107
36816,2,4287,6,no,720
36817,2,4288,6,no,636
36818,2,4289,6,no,18389
36819,2,4290,6,no,1126
36820,2,4291,6,yes,17069
36821,2,4292,6,no,3252
36822,2,4293,6,no,642
36823,2,4294,6,no,620
36824,2,4295,6,no,54133
36825,2,4296,6,no,4487
36826,2,4297,6,maybe,1543
36827,2,4298,6,no,2116
36828,2,4299,6,no,592
36829,2,4300,6,no,506
36830,2,4301,6,no,690
36831,2,4302,6,no,507
36832,2,4303,6,no,560
36833,2,4304,6,no,519
36834,2,4305,6,no,671
36835,2,4306,6,no,801
36836,2,4307,6,maybe,1279
36837,2,4308,6,no,1339
36838,2,4309,6,no,584
36839,2,4310,6,no,525
36840,2,4311,6,maybe,950
36841,2,4312,6,no,1056
36842,2,4313,6,no,610
36843,2,4314,6,no,551
36844,2,4315,6,no,325
36845,2,4316,6,no,455
36846,2,4317,6,no,615
36847,2,4318,6,no,346
36848,2,4319,6,no,380
36849,2,4320,6,no,382
36850,2,4321,6,no,383
36851,2,4322,6,no,159
36852,2,4323,6,no,159
36853,2,4324,6,no,266
36854,2,4325,6,no,279
36855,2,4326,6,no,263
36856,2,4327,6,no,5038
36857,2,4328,6,no,543
36858,2,4329,6,no,374
36859,2,4330,6,no,142
36860,2,4331,6,no,335
36861,2,4332,6,no,195
36862,2,4333,6,no,193
36863,2,4334,6,no,235
36864,2,4335,6,no,261
36865,2,4336,6,no,217
36866,2,4337,6,no,359
36867,2,4338,6,no,839
36868,2,4339,6,no,6893
36869,2,4340,6,maybe,12830
36870,2,4341,6,no,10567
36871,2,4342,6,no,1054
36872,2,4343,6,no,522
36873,2,4344,6,maybe,71688
36874,2,4345,6,no,3109
36875,2,4346,6,no,605
36876,2,4347,6,yes,14626
36877,2,4348,6,maybe,3533
36878,2,4349,6,no,2599
36879,2,4350,6,no,432
36880,2,4351,6,no,382
36881,2,4352,6,no,508
36882,2,4353,6,no,585
36883,2,4354,6,no,499
36884,2,4355,6,no,226
36885,2,4356,6,no,480
36886,2,4357,6,no,859
36887,2,4358,6,no,370
36888,2,4359,6,no,250
36889,2,4360,6,no,250
36890,2,4361,6,no,333
36891,2,4362,6,no,431
36892,2,4363,6,no,1050
36893,2,4364,6,no,817
36894,2,4365,6,no,1197
36895,2,4366,6,no,21364
36896,2,4367,6,no,787
36897,2,4368,6,maybe,1319
36898,2,4369,6,no,1098
36899,2,4370,6,no,584
36900,2,4371,6,no,614
36901,2,4372,6,no,769
36902,2,4373,6,maybe,3023
36903,2,4374,6,no,1828
36904,2,4375,6,yes,2487
36905,2,4376,6,no,7978
36906,2,4377,6,no,1108
36907,2,4378,6,no,728
36908,2,4379,6,no,1511
36909,2,4380,6,no,837
36910,2,4381,6,no,711
36911,2,4382,6,no,613
36912,2,4383,6,maybe,2417
36913,2,4384,6,maybe,593
36914,2,4385,6,no,1283
36915,2,4386,6,no,539
36916,2,4387,6,no,408
36917,2,4388,6,no,373
36918,2,4389,6,no,272
36919,2,4390,6,no,241
36920,2,4391,6,no,488
36921,2,4392,6,no,762
36922,2,4393,6,no,472
36923,2,4394,6,maybe,12932
36924,2,4395,6,yes,3112
36925,2,4396,6,no,1467
36926,2,4397,6,no,532
36927,2,4398,6,maybe,1130
36928,2,4399,6,no,747
36929,2,4400,6,no,492
36930,2,4401,6,yes,2003
36931,2,4402,6,no,14122
36932,2,4403,6,no,1287
36933,2,4404,6,maybe,2349
36934,2,4405,6,maybe,6920
36935,2,4406,6,no,1527
36936,2,4407,6,no,690
36937,2,4408,6,no,600
36938,2,4409,6,no,441
36939,2,4410,6,no,638
36940,2,4411,6,no,215
36941,2,4412,6,no,18519
36942,2,4413,6,no,711
36943,2,4414,6,no,584
36944,2,4415,6,no,1909
36945,2,4416,6,maybe,2127
36946,2,4417,6,no,7359
36947,2,4418,6,no,2544
36948,2,4419,6,no,3431
36949,2,4420,6,yes,4100
36950,2,4421,6,yes,10790
36951,2,4422,6,no,4075
36952,2,4423,6,yes,1628
36953,2,4424,6,no,2515
36954,2,4425,6,no,744
36955,2,4426,6,no,563
36956,2,4427,6,no,619
36957,2,4428,6,no,574
36958,2,4429,6,no,589
36959,2,4430,6,no,665
36960,2,4431,6,no,1787
36961,2,4432,6,no,1523
36962,2,4433,6,yes,6687
36963,2,4434,6,no,1622
36964,2,4435,6,no,652
36965,2,4436,6,maybe,4733
36966,2,4437,6,no,1486
36967,2,4438,6,no,454
36968,2,4439,6,no,589
36969,2,4440,6,no,503
36970,2,4441,6,no,623
36971,2,4442,6,no,132
36972,2,4443,6,no,689
36973,2,4444,6,no,7746
36974,2,4445,6,no,1578
